work_id,institution_id,institution_name
https://openalex.org/W4404106540,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4404106540,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4407642673,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4407642673,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4407642673,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4408574354,https://openalex.org/I4210118538,University of Petroleum
https://openalex.org/W4408574354,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4408574354,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4409606235,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4409606235,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4410303818,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4414578816,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414578816,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2937773502,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4386090825,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387113829,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4396703275,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3204164298,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3204620963,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3204620963,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4316021936,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4323305274,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4323305274,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4387098633,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387330672,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4400306411,https://openalex.org/I106994412,Sinopec (China)
https://openalex.org/W4400306411,https://openalex.org/I158108717,China National Offshore Oil Corporation (China)
https://openalex.org/W4400306411,https://openalex.org/I204553293,"China University of Petroleum, Beijing"
https://openalex.org/W4400306411,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4400306411,https://openalex.org/I4210134810,Chongqing Institute of Geology and Mineral Resources
https://openalex.org/W4400306411,https://openalex.org/I211433327,Ministry of Natural Resources
https://openalex.org/W4400306411,https://openalex.org/I17442442,State Grid Corporation of China (China)
https://openalex.org/W4401912075,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4403264229,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4403264229,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W4404013491,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4404013748,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4404013849,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4404013849,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4404014201,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4406115620,https://openalex.org/I20230540,University of Miskolc
https://openalex.org/W4406115620,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4410303314,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4410303314,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4411190120,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414227498,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414227498,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4414232787,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414232787,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4415139024,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4415777974,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4415900797,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4415900797,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W2014266572,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2014266572,https://openalex.org/I91045830,Texas A&M University
https://openalex.org/W2014266572,https://openalex.org/I36243813,Universidad Nacional de Colombia
https://openalex.org/W4224235948,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4224235948,https://openalex.org/I191208505,Xiamen University
https://openalex.org/W4224235948,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W4377020857,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4390990412,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4390990412,https://openalex.org/I4210153365,Laboratoire de Mathématiques Jean Leray
https://openalex.org/W4390990412,https://openalex.org/I100445878,École Centrale de Nantes
https://openalex.org/W4390990412,https://openalex.org/I2803079837,American University of the Middle East
https://openalex.org/W4411669475,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2591764896,https://openalex.org/I91045830,Texas A&M University
https://openalex.org/W2591764896,https://openalex.org/I177725633,Chinese University of Hong Kong
https://openalex.org/W2737769138,https://openalex.org/I2801613365,Mitchell Institute
https://openalex.org/W2953010041,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2953010041,https://openalex.org/I91045830,Texas A&M University
https://openalex.org/W2953010041,https://openalex.org/I36243813,Universidad Nacional de Colombia
https://openalex.org/W4413480696,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2056227133,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2056227133,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne
https://openalex.org/W2056227133,https://openalex.org/I93860229,Politecnico di Milano
https://openalex.org/W2764128407,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2764128407,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2764128407,https://openalex.org/I4401726811,Hartford Financial Services (United States)
https://openalex.org/W2109744909,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2109744909,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne
https://openalex.org/W2109744909,https://openalex.org/I93860229,Politecnico di Milano
https://openalex.org/W4309680563,https://openalex.org/I897542642,University of Plymouth
https://openalex.org/W4309680563,https://openalex.org/I98259816,"Birkbeck, University of London"
https://openalex.org/W4309680563,https://openalex.org/I45129253,University College London
https://openalex.org/W4309680563,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W4309680563,https://openalex.org/I109954829,Agricultural University of Athens
https://openalex.org/W4309680563,https://openalex.org/I115752224,University of Insubria
https://openalex.org/W4309680563,https://openalex.org/I201537933,Tohoku University
https://openalex.org/W4309680563,https://openalex.org/I71267560,University of Naples Federico II
https://openalex.org/W4309680563,https://openalex.org/I191240316,University of Hull
https://openalex.org/W4309680563,https://openalex.org/I190082696,Durham University
https://openalex.org/W4309680563,https://openalex.org/I4210160559,Scottish Universities Environmental Research Centre
https://openalex.org/W4309680563,https://openalex.org/I29078338,Istituto Nazionale di Geofisica e Vulcanologia
https://openalex.org/W4309680563,https://openalex.org/I4210099513,Institute of Geosciences and Earth Resources
https://openalex.org/W946729210,https://openalex.org/I45129253,University College London
https://openalex.org/W946729210,https://openalex.org/I98677209,University of Edinburgh
https://openalex.org/W3217409573,https://openalex.org/I39387349,University of Chieti-Pescara
https://openalex.org/W3217409573,https://openalex.org/I98259816,"Birkbeck, University of London"
https://openalex.org/W3217409573,https://openalex.org/I45129253,University College London
https://openalex.org/W3217409573,https://openalex.org/I109954829,Agricultural University of Athens
https://openalex.org/W3217409573,https://openalex.org/I4210118731,National Observatory of Athens
https://openalex.org/W3217409573,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W3217409573,https://openalex.org/I4210160559,Scottish Universities Environmental Research Centre
https://openalex.org/W1991475742,https://openalex.org/I45129253,University College London
https://openalex.org/W2803326567,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2803326567,https://openalex.org/I98259816,"Birkbeck, University of London"
https://openalex.org/W2916956826,https://openalex.org/I31882830,Pázmány Péter Catholic University
https://openalex.org/W2916956826,https://openalex.org/I100930933,University College Dublin
